,RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name
27025,43950100,43950040,PAR,MALDINI Cesare (ITA),S,2,CHIQUI ARCE
27026,43950100,43950040,SVN,POPIVODA Danilo (SVN),S,7,NOVAK
27027,43950100,43950040,PAR,MALDINI Cesare (ITA),S,4,GAMARRA
27028,43950100,43950040,SVN,POPIVODA Danilo (SVN),S,8,CEH A.
27029,43950100,43950040,PAR,MALDINI Cesare (ITA),S,5,AYALA
27030,43950100,43950040,SVN,POPIVODA Danilo (SVN),S,9,OSTERC
27031,43950100,43950040,PAR,MALDINI Cesare (ITA),S,8,ALVARENGA
27032,43950100,43950040,SVN,POPIVODA Danilo (SVN),S,11,PAVLIN
27033,43950100,43950040,PAR,MALDINI Cesare (ITA),S,9,SANTA CRUZ
27034,43950100,43950040,SVN,POPIVODA Danilo (SVN),S,15,TAVCAR
27035,43950100,43950040,PAR,MALDINI Cesare (ITA),S,10,ACUNA
27036,43950100,43950040,SVN,POPIVODA Danilo (SVN),S,18,ACIMOVIC
27037,43950100,43950040,PAR,MALDINI Cesare (ITA),S,13,PAREDES
27038,43950100,43950040,SVN,POPIVODA Danilo (SVN),S,19,KARIC
27039,43950100,43950040,PAR,MALDINI Cesare (ITA),S,18,CACERES
27040,43950100,43950040,SVN,POPIVODA Danilo (SVN),S,21,CIMIROTIC
27041,43950100,43950040,PAR,MALDINI Cesare (ITA),S,20,CARDOZO
27042,43950100,43950040,SVN,POPIVODA Danilo (SVN),S,23,BULAJIC
27043,43950100,43950040,PAR,MALDINI Cesare (ITA),S,21,CANIZA
27044,43950100,43950040,SVN,POPIVODA Danilo (SVN),N,1,SIMEUNOVIC
27045,43950100,43950040,PAR,MALDINI Cesare (ITA),N,12,VILLAR
27046,43950100,43950040,SVN,POPIVODA Danilo (SVN),N,22,NEMEC
27047,43950100,43950040,PAR,MALDINI Cesare (ITA),N,22,TAVARELLI
27048,43950100,43950040,SVN,POPIVODA Danilo (SVN),N,2,SANKOVIC
27049,43950100,43950040,PAR,MALDINI Cesare (ITA),N,3,SARABIA
27050,43950100,43950040,SVN,POPIVODA Danilo (SVN),N,4,VUGDALIC
27051,43950100,43950040,PAR,MALDINI Cesare (ITA),N,6,STRUWAY
27052,43950100,43950040,SVN,POPIVODA Danilo (SVN),N,5,GALIC
27053,43950100,43950040,PAR,MALDINI Cesare (ITA),N,7,BAEZ
27054,43950100,43950040,SVN,POPIVODA Danilo (SVN),N,6,KNAVS
27055,43950100,43950040,PAR,MALDINI Cesare (ITA),N,11,CAMPOS
27056,43950100,43950040,SVN,POPIVODA Danilo (SVN),N,10,ZAHOVIC
27057,43950100,43950040,PAR,MALDINI Cesare (ITA),N,14,GAVILAN
27058,43950100,43950040,SVN,POPIVODA Danilo (SVN),N,13,RUDONJA
27059,43950100,43950040,PAR,MALDINI Cesare (ITA),N,15,BONET
27060,43950100,43950040,SVN,POPIVODA Danilo (SVN),N,14,GAJSER
27061,43950100,43950040,PAR,MALDINI Cesare (ITA),N,16,MORINIGO
27062,43950100,43950040,SVN,POPIVODA Danilo (SVN),N,16,TIGANJ
27063,43950100,43950040,PAR,MALDINI Cesare (ITA),N,17,FRANCO
27064,43950100,43950040,SVN,POPIVODA Danilo (SVN),N,17,PAVLOVIC
27065,43950100,43950040,PAR,MALDINI Cesare (ITA),N,19,SANABRIA
27066,43950100,43950040,SVN,POPIVODA Danilo (SVN),N,20,CEH N.
27067,43950100,43950040,PAR,MALDINI Cesare (ITA),N,23,CUEVAS
27068,43950100,43950039,RSA,SONO Jomo (RSA),S,16,ARENDSE
27069,43950100,43950039,ESP,CAMACHO Jose Antonio (ESP),S,1,CASILLAS
27070,43950100,43950039,RSA,SONO Jomo (RSA),S,2,NZAMA
27071,43950100,43950039,ESP,CAMACHO Jose Antonio (ESP),S,2,C. TORRES
27072,43950100,43950039,RSA,SONO Jomo (RSA),S,3,CARNELL
27073,43950100,43950039,ESP,CAMACHO Jose Antonio (ESP),S,4,I. HELGUERA
27074,43950100,43950039,RSA,SONO Jomo (RSA),S,4,A. MOKOENA
27075,43950100,43950039,ESP,CAMACHO Jose Antonio (ESP),S,7,RAUL
27076,43950100,43950039,RSA,SONO Jomo (RSA),S,6,SIBAYA
27077,43950100,43950039,ESP,CAMACHO Jose Antonio (ESP),S,9,MORIENTES
27078,43950100,43950039,RSA,SONO Jomo (RSA),S,7,FORTUNE
27079,43950100,43950039,ESP,CAMACHO Jose Antonio (ESP),S,14,ALBELDA
27080,43950100,43950039,RSA,SONO Jomo (RSA),S,12,MOKOENA
27081,43950100,43950039,ESP,CAMACHO Jose Antonio (ESP),S,15,ROMERO
27082,43950100,43950039,RSA,SONO Jomo (RSA),S,14,NOMVETHE
27083,43950100,43950039,ESP,CAMACHO Jose Antonio (ESP),S,16,MENDIETA
27084,43950100,43950039,RSA,SONO Jomo (RSA),S,15,ZUMA
27085,43950100,43950039,ESP,CAMACHO Jose Antonio (ESP),S,19,XAVI
27086,43950100,43950039,RSA,SONO Jomo (RSA),S,17,McCARTHY
27087,43950100,43950039,ESP,CAMACHO Jose Antonio (ESP),S,20,NADAL
27088,43950100,43950039,RSA,SONO Jomo (RSA),S,19,RADEBE
27089,43950100,43950039,ESP,CAMACHO Jose Antonio (ESP),S,22,JOAQUIN
27090,43950100,43950039,RSA,SONO Jomo (RSA),N,1,VONK
27091,43950100,43950039,ESP,CAMACHO Jose Antonio (ESP),N,3,JUANFRAN
27092,43950100,43950039,RSA,SONO Jomo (RSA),N,5,LEKGETHO
27093,43950100,43950039,ESP,CAMACHO Jose Antonio (ESP),N,5,PUYOL
27094,43950100,43950039,RSA,SONO Jomo (RSA),N,8,MNGOMENI
27095,43950100,43950039,ESP,CAMACHO Jose Antonio (ESP),N,6,HIERRO
27096,43950100,43950039,RSA,SONO Jomo (RSA),N,9,MUKANSI
27097,43950100,43950039,ESP,CAMACHO Jose Antonio (ESP),N,8,BARAJA
27098,43950100,43950039,RSA,SONO Jomo (RSA),N,10,MNGUNI
27099,43950100,43950039,ESP,CAMACHO Jose Antonio (ESP),N,10,D. TRISTAN
27100,43950100,43950039,RSA,SONO Jomo (RSA),N,11,PULE
27101,43950100,43950039,ESP,CAMACHO Jose Antonio (ESP),N,11,DE PEDRO
27102,43950100,43950039,RSA,SONO Jomo (RSA),N,13,ISSA
27103,43950100,43950039,ESP,CAMACHO Jose Antonio (ESP),N,12,LUQUE
27104,43950100,43950039,RSA,SONO Jomo (RSA),N,18,BUCKLEY
27105,43950100,43950039,ESP,CAMACHO Jose Antonio (ESP),N,13,RICARDO
27106,43950100,43950039,RSA,SONO Jomo (RSA),N,20,MARLIN
27107,43950100,43950039,ESP,CAMACHO Jose Antonio (ESP),N,17,VALERON
27108,43950100,43950039,RSA,SONO Jomo (RSA),N,21,PIENAAR
27109,43950100,43950039,ESP,CAMACHO Jose Antonio (ESP),N,18,SERGIO
27110,43950100,43950039,RSA,SONO Jomo (RSA),N,22,MOLEFE
27111,43950100,43950039,ESP,CAMACHO Jose Antonio (ESP),N,21,LUIS ENRIQUE
27112,43950100,43950039,RSA,SONO Jomo (RSA),N,23,KOUMANTARAKIS
27113,43950100,43950039,ESP,CAMACHO Jose Antonio (ESP),N,23,CONTRERAS
27114,43950100,43950041,CRC,GUIMARAES Alexandre (CRC),S,1,LONNIS
27115,43950100,43950041,BRA,SCOLARI Luiz Felipe (BRA),S,1,MARCOS
27116,43950100,43950041,CRC,GUIMARAES Alexandre (CRC),S,3,MARIN
27117,43950100,43950041,BRA,SCOLARI Luiz Felipe (BRA),S,2,CAFU
27118,43950100,43950041,CRC,GUIMARAES Alexandre (CRC),S,4,WRIGHT
27119,43950100,43950041,BRA,SCOLARI Luiz Felipe (BRA),S,3,LUCIO
27120,43950100,43950041,CRC,GUIMARAES Alexandre (CRC),S,5,MARTINEZ
27121,43950100,43950041,BRA,SCOLARI Luiz Felipe (BRA),S,5,EDMILSON
27122,43950100,43950041,CRC,GUIMARAES Alexandre (CRC),S,6,LOPEZ
27123,43950100,43950041,BRA,SCOLARI Luiz Felipe (BRA),S,8,GILBERTO
27124,43950100,43950041,CRC,GUIMARAES Alexandre (CRC),S,8,SOLIS
27125,43950100,43950041,BRA,SCOLARI Luiz Felipe (BRA),S,9,RONALDO
27126,43950100,43950041,CRC,GUIMARAES Alexandre (CRC),S,9,WANCHOPE
27127,43950100,43950041,BRA,SCOLARI Luiz Felipe (BRA),S,10,RIVALDO
27128,43950100,43950041,CRC,GUIMARAES Alexandre (CRC),S,10,CENTENO
27129,43950100,43950041,BRA,SCOLARI Luiz Felipe (BRA),S,14,ANDERSON
27130,43950100,43950041,CRC,GUIMARAES Alexandre (CRC),S,11,GOMEZ
27131,43950100,43950041,BRA,SCOLARI Luiz Felipe (BRA),S,16,JUNIOR
27132,43950100,43950041,CRC,GUIMARAES Alexandre (CRC),S,15,WALLACE
27133,43950100,43950041,BRA,SCOLARI Luiz Felipe (BRA),S,19,JUNINHO
27134,43950100,43950041,CRC,GUIMARAES Alexandre (CRC),S,22,CASTRO
27135,43950100,43950041,BRA,SCOLARI Luiz Felipe (BRA),S,20,EDILSON
27136,43950100,43950041,CRC,GUIMARAES Alexandre (CRC),N,18,MESEN
27137,43950100,43950041,BRA,SCOLARI Luiz Felipe (BRA),N,12,DIDA
27138,43950100,43950041,CRC,GUIMARAES Alexandre (CRC),N,23,MORGAN
27139,43950100,43950041,BRA,SCOLARI Luiz Felipe (BRA),N,22,ROGERIO
27140,43950100,43950041,CRC,GUIMARAES Alexandre (CRC),N,2,DRUMMOND
27141,43950100,43950041,BRA,SCOLARI Luiz Felipe (BRA),N,4,ROQUE JR
27142,43950100,43950041,CRC,GUIMARAES Alexandre (CRC),N,7,FONSECA
27143,43950100,43950041,BRA,SCOLARI Luiz Felipe (BRA),N,6,R CARLOS
27144,43950100,43950041,CRC,GUIMARAES Alexandre (CRC),N,12,W. PARKS
27145,43950100,43950041,BRA,SCOLARI Luiz Felipe (BRA),N,7,RICARDINHO
27146,43950100,43950041,CRC,GUIMARAES Alexandre (CRC),N,13,VALLEJOS
27147,43950100,43950041,BRA,SCOLARI Luiz Felipe (BRA),N,11,RONALDINHO
27148,43950100,43950041,CRC,GUIMARAES Alexandre (CRC),N,14,RODRIGUEZ
27149,43950100,43950041,BRA,SCOLARI Luiz Felipe (BRA),N,13,BELLETTI
27150,43950100,43950041,CRC,GUIMARAES Alexandre (CRC),N,16,BRYCE
27151,43950100,43950041,BRA,SCOLARI Luiz Felipe (BRA),N,15,KLEBERSON
27152,43950100,43950041,CRC,GUIMARAES Alexandre (CRC),N,17,MEDFORD
27153,43950100,43950041,BRA,SCOLARI Luiz Felipe (BRA),N,17,DENILSON
27154,43950100,43950041,CRC,GUIMARAES Alexandre (CRC),N,19,CORDERO
27155,43950100,43950041,BRA,SCOLARI Luiz Felipe (BRA),N,18,VAMPETA
27156,43950100,43950041,CRC,GUIMARAES Alexandre (CRC),N,20,SUNSING
27157,43950100,43950041,BRA,SCOLARI Luiz Felipe (BRA),N,21,LUIZAO
27158,43950100,43950041,CRC,GUIMARAES Alexandre (CRC),N,21,CHINCHILLA
27159,43950100,43950041,BRA,SCOLARI Luiz Felipe (BRA),N,23,KAKA
27160,43950100,43950042,TUR,GUNES Senol (TUR),S,1,RUSTU 
27161,43950100,43950042,CHN,MILUTINOVIC Bora (YUG),S,22,J JIANG
27162,43950100,43950042,TUR,GUNES Senol (TUR),S,2,EMRE ASIK
27163,43950100,43950042,CHN,MILUTINOVIC Bora (YUG),S,3,P YANG
27164,43950100,43950042,TUR,GUNES Senol (TUR),S,3,BULENT KORKMAZ  
27165,43950100,43950042,CHN,MILUTINOVIC Bora (YUG),S,4,CH Y WU
27166,43950100,43950042,TUR,GUNES Senol (TUR),S,4,FATIH AKYEL
27167,43950100,43950042,CHN,MILUTINOVIC Bora (YUG),S,8,T LI
27168,43950100,43950042,TUR,GUNES Senol (TUR),S,8,TUGAY
27169,43950100,43950042,CHN,MILUTINOVIC Bora (YUG),S,10,H D HAO
27170,43950100,43950042,TUR,GUNES Senol (TUR),S,9,HAKAN SUKUR
27171,43950100,43950042,CHN,MILUTINOVIC Bora (YUG),S,14,W F LI
27172,43950100,43950042,TUR,GUNES Senol (TUR),S,10,YILDIRAY BASTURK
27173,43950100,43950042,CHN,MILUTINOVIC Bora (YUG),S,15,J ZH ZHAO
27174,43950100,43950042,TUR,GUNES Senol (TUR),S,11,HASAN SAS
27175,43950100,43950042,CHN,MILUTINOVIC Bora (YUG),S,17,W DU
27176,43950100,43950042,TUR,GUNES Senol (TUR),S,20,HAKAN UNSAL
27177,43950100,43950042,CHN,MILUTINOVIC Bora (YUG),S,18,X P LI
27178,43950100,43950042,TUR,GUNES Senol (TUR),S,21,EMRE
27179,43950100,43950042,CHN,MILUTINOVIC Bora (YUG),S,20,CH YANG
27180,43950100,43950042,TUR,GUNES Senol (TUR),S,22,UMIT DAVALA
27181,43950100,43950042,CHN,MILUTINOVIC Bora (YUG),S,21,Y L XU
27182,43950100,43950042,TUR,GUNES Senol (TUR),N,12,OMER
27183,43950100,43950042,CHN,MILUTINOVIC Bora (YUG),N,1,Q AN
27184,43950100,43950042,TUR,GUNES Senol (TUR),N,23,ZAFER
27185,43950100,43950042,CHN,MILUTINOVIC Bora (YUG),N,23,CH L OU
27186,43950100,43950042,TUR,GUNES Senol (TUR),N,5,ALPAY
27187,43950100,43950042,CHN,MILUTINOVIC Bora (YUG),N,2,EN H ZHANG
27188,43950100,43950042,TUR,GUNES Senol (TUR),N,6,ARIF ERDEM
27189,43950100,43950042,CHN,MILUTINOVIC Bora (YUG),N,5,ZH Y FAN
27190,43950100,43950042,TUR,GUNES Senol (TUR),N,7,OKAN
27191,43950100,43950042,CHN,MILUTINOVIC Bora (YUG),N,6,J Y SHAO
27192,43950100,43950042,TUR,GUNES Senol (TUR),N,13,MUSTAFA IZZET
27193,43950100,43950042,CHN,MILUTINOVIC Bora (YUG),N,7,J H SUN
27194,43950100,43950042,TUR,GUNES Senol (TUR),N,14,TAYFUR
27195,43950100,43950042,CHN,MILUTINOVIC Bora (YUG),N,9,M Y MA
27196,43950100,43950042,TUR,GUNES Senol (TUR),N,15,NIHAT
27197,43950100,43950042,CHN,MILUTINOVIC Bora (YUG),N,11,G W YU
27198,43950100,43950042,TUR,GUNES Senol (TUR),N,16,UMIT OZAT
27199,43950100,43950042,CHN,MILUTINOVIC Bora (YUG),N,12,M ZH SU
27200,43950100,43950042,TUR,GUNES Senol (TUR),N,17,ILHAN MANSIZ
27201,43950100,43950042,CHN,MILUTINOVIC Bora (YUG),N,13,Y GAO
27202,43950100,43950042,TUR,GUNES Senol (TUR),N,18,ERGUN
27203,43950100,43950042,CHN,MILUTINOVIC Bora (YUG),N,16,B QU
27204,43950100,43950042,TUR,GUNES Senol (TUR),N,19,ABDULLAH
27205,43950100,43950042,CHN,MILUTINOVIC Bora (YUG),N,19,H QI
27206,43950100,43950044,ECU,GOMEZ Hernan (COL),S,1,CEVALLOS
27207,43950100,43950044,CRO,JOZIC Mirko (CRO),S,1,PLETIKOSA
27208,43950100,43950044,ECU,GOMEZ Hernan (COL),S,2,POROSO
27209,43950100,43950044,CRO,JOZIC Mirko (CRO),S,3,SIMUNIC
27210,43950100,43950044,ECU,GOMEZ Hernan (COL),S,3,HURTADO
27211,43950100,43950044,CRO,JOZIC Mirko (CRO),S,4,TOMAS
27212,43950100,43950044,ECU,GOMEZ Hernan (COL),S,4,DE LA CRUZ
27213,43950100,43950044,CRO,JOZIC Mirko (CRO),S,5,RAPAIC
27214,43950100,43950044,ECU,GOMEZ Hernan (COL),S,5,OBREGON
27215,43950100,43950044,CRO,JOZIC Mirko (CRO),S,10,KOVAC N.
27216,43950100,43950044,ECU,GOMEZ Hernan (COL),S,6,GUERRON
27217,43950100,43950044,CRO,JOZIC Mirko (CRO),S,11,BOKSIC
27218,43950100,43950044,ECU,GOMEZ Hernan (COL),S,11,DELGADO
27219,43950100,43950044,CRO,JOZIC Mirko (CRO),S,15,SARIC
27220,43950100,43950044,ECU,GOMEZ Hernan (COL),S,15,M. AYOVI
27221,43950100,43950044,CRO,JOZIC Mirko (CRO),S,17,JARNI
27222,43950100,43950044,ECU,GOMEZ Hernan (COL),S,16,CHALA
27223,43950100,43950044,CRO,JOZIC Mirko (CRO),S,18,OLIC
27224,43950100,43950044,ECU,GOMEZ Hernan (COL),S,18,C. TENORIO
27225,43950100,43950044,CRO,JOZIC Mirko (CRO),S,20,SIMIC
27226,43950100,43950044,ECU,GOMEZ Hernan (COL),S,19,MENDEZ
27227,43950100,43950044,CRO,JOZIC Mirko (CRO),S,21,KOVAC R.
27228,43950100,43950044,ECU,GOMEZ Hernan (COL),N,7,ASENCIO
27229,43950100,43950044,CRO,JOZIC Mirko (CRO),N,2,SERIC
27230,43950100,43950044,ECU,GOMEZ Hernan (COL),N,8,GOMEZ
27231,43950100,43950044,CRO,JOZIC Mirko (CRO),N,6,ZIVKOVIC
27232,43950100,43950044,ECU,GOMEZ Hernan (COL),N,9,KAVIEDES
27233,43950100,43950044,CRO,JOZIC Mirko (CRO),N,7,VUGRINEC
27234,43950100,43950044,ECU,GOMEZ Hernan (COL),N,10,AGUINAGA
27235,43950100,43950044,CRO,JOZIC Mirko (CRO),N,8,PROSINECKI
27236,43950100,43950044,ECU,GOMEZ Hernan (COL),N,12,IBARRA
27237,43950100,43950044,CRO,JOZIC Mirko (CRO),N,9,SUKER
27238,43950100,43950044,ECU,GOMEZ Hernan (COL),N,13,FERNANDEZ
27239,43950100,43950044,CRO,JOZIC Mirko (CRO),N,12,BUTINA
27240,43950100,43950044,ECU,GOMEZ Hernan (COL),N,14,BURBANO
27241,43950100,43950044,CRO,JOZIC Mirko (CRO),N,13,STANIC
27242,43950100,43950044,ECU,GOMEZ Hernan (COL),N,17,ESPINOZA
27243,43950100,43950044,CRO,JOZIC Mirko (CRO),N,14,SOLDO
27244,43950100,43950044,ECU,GOMEZ Hernan (COL),N,20,E. TENORIO
27245,43950100,43950044,CRO,JOZIC Mirko (CRO),N,16,VRANJES
27246,43950100,43950044,ECU,GOMEZ Hernan (COL),N,21,SANCHEZ
27247,43950100,43950044,CRO,JOZIC Mirko (CRO),N,19,VLAOVIC
27248,43950100,43950044,ECU,GOMEZ Hernan (COL),N,22,VITERI
27249,43950100,43950044,CRO,JOZIC Mirko (CRO),N,22,BALABAN
27250,43950100,43950044,ECU,GOMEZ Hernan (COL),N,23,W. AYOVI
27251,43950100,43950044,CRO,JOZIC Mirko (CRO),N,23,VASILJ
27252,43950100,43950043,MEX,Javier AGUIRRE (MEX),S,1,O. PEREZ
27253,43950100,43950043,ITA,TRAPATTONI Giovanni (ITA),S,1,BUFFON
27254,43950100,43950043,MEX,Javier AGUIRRE (MEX),S,4,R. MARQUEZ
27255,43950100,43950043,ITA,TRAPATTONI Giovanni (ITA),S,2,PANUCCI
27256,43950100,43950043,MEX,Javier AGUIRRE (MEX),S,5,M. VIDRIO
27257,43950100,43950043,ITA,TRAPATTONI Giovanni (ITA),S,3,MALDINI
27258,43950100,43950043,MEX,Javier AGUIRRE (MEX),S,6,G. TORRADO
27259,43950100,43950043,ITA,TRAPATTONI Giovanni (ITA),S,5,CANNAVARO
27260,43950100,43950043,MEX,Javier AGUIRRE (MEX),S,7,R. MORALES
27261,43950100,43950043,ITA,TRAPATTONI Giovanni (ITA),S,6,ZANETTI
27262,43950100,43950043,MEX,Javier AGUIRRE (MEX),S,9,J. BORGETTI
27263,43950100,43950043,ITA,TRAPATTONI Giovanni (ITA),S,9,INZAGHI
27264,43950100,43950043,MEX,Javier AGUIRRE (MEX),S,10,C. BLANCO
27265,43950100,43950043,ITA,TRAPATTONI Giovanni (ITA),S,10,TOTTI
27266,43950100,43950043,MEX,Javier AGUIRRE (MEX),S,11,B. LUNA
27267,43950100,43950043,ITA,TRAPATTONI Giovanni (ITA),S,13,NESTA
27268,43950100,43950043,MEX,Javier AGUIRRE (MEX),S,16,S. CARMONA
27269,43950100,43950043,ITA,TRAPATTONI Giovanni (ITA),S,17,TOMMASI
27270,43950100,43950043,MEX,Javier AGUIRRE (MEX),S,18,J. RODRIGUEZ
27271,43950100,43950043,ITA,TRAPATTONI Giovanni (ITA),S,19,ZAMBROTTA
27272,43950100,43950043,MEX,Javier AGUIRRE (MEX),S,21,J. ARELLANO
27273,43950100,43950043,ITA,TRAPATTONI Giovanni (ITA),S,21,VIERI
27274,43950100,43950043,MEX,Javier AGUIRRE (MEX),N,2,F. GABRIEL
27275,43950100,43950043,ITA,TRAPATTONI Giovanni (ITA),N,4,COCO
27276,43950100,43950043,MEX,Javier AGUIRRE (MEX),N,3,R. GARCIA
27277,43950100,43950043,ITA,TRAPATTONI Giovanni (ITA),N,7,DEL PIERO
27278,43950100,43950043,MEX,Javier AGUIRRE (MEX),N,8,A. GARCIA ASPE
27279,43950100,43950043,ITA,TRAPATTONI Giovanni (ITA),N,8,GATTUSO
27280,43950100,43950043,MEX,Javier AGUIRRE (MEX),N,12,O. SANCHEZ
27281,43950100,43950043,ITA,TRAPATTONI Giovanni (ITA),N,11,DONI
27282,43950100,43950043,MEX,Javier AGUIRRE (MEX),N,13,S. MERCADO
27283,43950100,43950043,ITA,TRAPATTONI Giovanni (ITA),N,12,ABBIATI
27284,43950100,43950043,MEX,Javier AGUIRRE (MEX),N,14,G. VILLA
27285,43950100,43950043,ITA,TRAPATTONI Giovanni (ITA),N,14,DI BIAGIO
27286,43950100,43950043,MEX,Javier AGUIRRE (MEX),N,15,L. HERNANDEZ
27287,43950100,43950043,ITA,TRAPATTONI Giovanni (ITA),N,15,IULIANO
27288,43950100,43950043,MEX,Javier AGUIRRE (MEX),N,17,F. PALENCIA
27289,43950100,43950043,ITA,TRAPATTONI Giovanni (ITA),N,16,DI LIVIO
27290,43950100,43950043,MEX,Javier AGUIRRE (MEX),N,19,G. CABALLERO
27291,43950100,43950043,ITA,TRAPATTONI Giovanni (ITA),N,18,DELVECCHIO
27292,43950100,43950043,MEX,Javier AGUIRRE (MEX),N,20,M. BROWN
27293,43950100,43950043,ITA,TRAPATTONI Giovanni (ITA),N,20,MONTELLA
27294,43950100,43950043,MEX,Javier AGUIRRE (MEX),N,22,A. RODRIGUEZ
27295,43950100,43950043,ITA,TRAPATTONI Giovanni (ITA),N,22,TOLDO
27296,43950100,43950043,MEX,Javier AGUIRRE (MEX),N,23,J. CAMPOS
27297,43950100,43950043,ITA,TRAPATTONI Giovanni (ITA),N,23,MATERAZZI
27298,43950100,43950045,TUN,SOUAYAH Ammar (TUN),S,1,BOUMNIJEL
27299,43950100,43950045,JPN,TROUSSIER Philippe (FRA),S,12,NARAZAKI
27300,43950100,43950045,TUN,SOUAYAH Ammar (TUN),S,2,BADRA
27301,43950100,43950045,JPN,TROUSSIER Philippe (FRA),S,3,MATSUDA
27302,43950100,43950045,TUN,SOUAYAH Ammar (TUN),S,5,JAZIRI
27303,43950100,43950045,JPN,TROUSSIER Philippe (FRA),S,5,INAMOTO
27304,43950100,43950045,TUN,SOUAYAH Ammar (TUN),S,6,TRABELSI
27305,43950100,43950045,JPN,TROUSSIER Philippe (FRA),S,7,NAKATA
27306,43950100,43950045,TUN,SOUAYAH Ammar (TUN),S,10,GHODHBANE
27307,43950100,43950045,JPN,TROUSSIER Philippe (FRA),S,11,SUZUKI
27308,43950100,43950045,TUN,SOUAYAH Ammar (TUN),S,12,BOUZAIENE
27309,43950100,43950045,JPN,TROUSSIER Philippe (FRA),S,13,YANAGISAWA
27310,43950100,43950045,TUN,SOUAYAH Ammar (TUN),S,13,Riadh BOUAZIZI
27311,43950100,43950045,JPN,TROUSSIER Philippe (FRA),S,16,K.NAKATA
27312,43950100,43950045,TUN,SOUAYAH Ammar (TUN),S,15,JAIDI
27313,43950100,43950045,JPN,TROUSSIER Philippe (FRA),S,17,MIYAMOTO
27314,43950100,43950045,TUN,SOUAYAH Ammar (TUN),S,18,BEN ACHOUR
27315,43950100,43950045,JPN,TROUSSIER Philippe (FRA),S,18,ONO
27316,43950100,43950045,TUN,SOUAYAH Ammar (TUN),S,21,Mourad MELKI
27317,43950100,43950045,JPN,TROUSSIER Philippe (FRA),S,20,MYOJIN
27318,43950100,43950045,TUN,SOUAYAH Ammar (TUN),S,23,CLAYTON
27319,43950100,43950045,JPN,TROUSSIER Philippe (FRA),S,21,TODA
27320,43950100,43950045,TUN,SOUAYAH Ammar (TUN),N,16,BEJAOUI
27321,43950100,43950045,JPN,TROUSSIER Philippe (FRA),N,1,KAWAGUCHI
27322,43950100,43950045,TUN,SOUAYAH Ammar (TUN),N,22,JAOUACHI
27323,43950100,43950045,JPN,TROUSSIER Philippe (FRA),N,23,SOGAHATA
27324,43950100,43950045,TUN,SOUAYAH Ammar (TUN),N,3,BAYA
27325,43950100,43950045,JPN,TROUSSIER Philippe (FRA),N,2,AKITA
27326,43950100,43950045,TUN,SOUAYAH Ammar (TUN),N,4,MKACHER
27327,43950100,43950045,JPN,TROUSSIER Philippe (FRA),N,4,MORIOKA
27328,43950100,43950045,TUN,SOUAYAH Ammar (TUN),N,7,MHADHEBI
27329,43950100,43950045,JPN,TROUSSIER Philippe (FRA),N,6,HATTORI
27330,43950100,43950045,TUN,SOUAYAH Ammar (TUN),N,8,GABSI
27331,43950100,43950045,JPN,TROUSSIER Philippe (FRA),N,8,MORISHIMA
27332,43950100,43950045,TUN,SOUAYAH Ammar (TUN),N,9,JELASSI
27333,43950100,43950045,JPN,TROUSSIER Philippe (FRA),N,9,NISHIZAWA
27334,43950100,43950045,TUN,SOUAYAH Ammar (TUN),N,11,SELLIMI
27335,43950100,43950045,JPN,TROUSSIER Philippe (FRA),N,10,NAKAYAMA
27336,43950100,43950045,TUN,SOUAYAH Ammar (TUN),N,14,MARZOUKI
27337,43950100,43950045,JPN,TROUSSIER Philippe (FRA),N,14,ALEX
27338,43950100,43950045,TUN,SOUAYAH Ammar (TUN),N,17,THABET
27339,43950100,43950045,JPN,TROUSSIER Philippe (FRA),N,15,FUKUNISHI
27340,43950100,43950045,TUN,SOUAYAH Ammar (TUN),N,19,MKADMI
27341,43950100,43950045,JPN,TROUSSIER Philippe (FRA),N,19,OGASAWARA
27342,43950100,43950045,TUN,SOUAYAH Ammar (TUN),N,20,ZITOUNI
27343,43950100,43950045,JPN,TROUSSIER Philippe (FRA),N,22,ICHIKAWA
27344,43950100,43950047,POR,OLIVEIRA Antonio (POR),S,1,VITOR BAIA
27345,43950100,43950047,KOR,HIDDINK Guus (NED),S,1,W J LEE
27346,43950100,43950047,POR,OLIVEIRA Antonio (POR),S,2,J. COSTA
27347,43950100,43950047,KOR,HIDDINK Guus (NED),S,4,J C CHOI
27348,43950100,43950047,POR,OLIVEIRA Antonio (POR),S,5,F. COUTO
27349,43950100,43950047,KOR,HIDDINK Guus (NED),S,5,N I KIM
27350,43950100,43950047,POR,OLIVEIRA Antonio (POR),S,7,FIGO
27351,43950100,43950047,KOR,HIDDINK Guus (NED),S,6,S C YOO
27352,43950100,43950047,POR,OLIVEIRA Antonio (POR),S,8,JOAO PINTO
27353,43950100,43950047,KOR,HIDDINK Guus (NED),S,7,T Y KIM
27354,43950100,43950047,POR,OLIVEIRA Antonio (POR),S,9,PAULETA
27355,43950100,43950047,KOR,HIDDINK Guus (NED),S,9,K H SEOL
27356,43950100,43950047,POR,OLIVEIRA Antonio (POR),S,11,S. CONCEICAO
27357,43950100,43950047,KOR,HIDDINK Guus (NED),S,10,Y P LEE
27358,43950100,43950047,POR,OLIVEIRA Antonio (POR),S,17,P. BENTO
27359,43950100,43950047,KOR,HIDDINK Guus (NED),S,19,J H AHN
